GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,SRVTabel.Code,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,WYKTabel.Wijkcode,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOKennisgeving.KDOSUBZKR,17,0,0,0,7,0,5,0,5,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,WOZFund,124,0,4,0,51,0,34,0,32,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,WOZFund.VastgesteldeWaardeEuro,42,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,IndicatieHoofdVestiging,30,0,0,0,5,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSPRSHUWRel.DatumSluiting,16,0,2,0,6,0,4,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOKerngegevens.KadastraalObjectIndexNummer,55,0,6,0,22,0,14,0,11,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ADRFund.Huisnummertoevoeging,55,0,6,0,22,0,14,0,11,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ADRFund.CentroidXCoordinaat,42,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOFund.CentroidXCoordinaat,42,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,SynchroonAntwoordBericht,17,0,0,0,7,0,5,0,5,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSPRSKNDRel,85,0,2,0,36,0,24,0,23,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,OBWKennisgeving.OBWKDO,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSFund,347,0,14,0,138,0,92,0,85,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,OBWKennisgeving.OBWBSG,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ADRKerngegevens.Locatieomschrijving,55,0,6,0,22,0,14,0,11,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KennisgevingsBericht.Body,399,0,72,0,109,0,73,0,37,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,BRTTabel,78,0,2,0,33,0,22,0,21,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOKDOFILRel,78,0,2,0,33,0,22,0,21,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,Geslachtsaanduiding,40,0,0,0,6,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,WOZKennisgeving.WOZSUBGBR,17,0,0,0,7,0,5,0,5,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRBFund.Ingangsdatum,16,0,2,0,6,0,4,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOZKRRel.KoopsomZakelijkRecht,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOFund.KadastraalPerceelnummer,55,0,6,0,22,0,14,0,11,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOVBOOSURel.FiliatieCode,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSGerelateerde,3,0,0,0,1,0,1,0,1,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOFund.OnbebouwdeTerreinOppervlakte,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,Relatie,71,0,2,0,30,0,20,0,19,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,IndicatieSurseanceVanBetaling,30,0,0,0,5,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,NNPKerngegevens.AanvullingSoFiNummer,55,0,6,0,22,0,14,0,11,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,NNPFund.AanvullingSoFiNummer,55,0,6,0,22,0,14,0,11,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,OBWFund.OverigBouwwerkNummer,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ADRFund.Antwoordnummer,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOVraag,42,0,2,0,16,0,11,0,10,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOFund.OppervlakteKadastraalObject,42,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,NNPFund.StatutaireNaamVennootschapsnaam,55,0,6,0,22,0,14,0,11,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,WYKTabel.Gemeentenaam,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,LNDTabel.Landnaam,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOKennisgeving.KDOPRB,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ADRFund.Huisletter,55,0,6,0,22,0,14,0,11,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ADRFund.Postcode,55,0,6,0,22,0,14,0,11,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOKerngegevens.Bouwjaar,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,HHDAntwoord.HHDPRS,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOKennisgeving.VBOBSG,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOFund.CentroidXCoordinaat,42,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOKennisgeving.VBOKDO,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,NNPAntwoord.NNPNNPHFD,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VoornamenE,54,0,6,0,22,0,14,0,11,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,RTBTabel.Omschrijving,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,OBWVraag,24,0,0,0,10,0,7,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOZKRRel.NoemerAandeelZakelijkRecht,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBTTabel.Omschrijving,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSVraag.PRSIDB,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSKennisgeving.PRSNAT,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VOTTabel.Code,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSFund.DatumVerkrijgingVerblijfstitel,15,0,2,0,6,0,4,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,WOZKennisgeving.WOZVBO,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ADRFund.Gemeentecode,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ADRKerngegevens.Locatieadresnummer,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,GeslachtsnaamE,55,0,6,0,22,0,14,0,11,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,R03Tabel.Gemeentenaam,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSKennisgeving.PRSPRSOUD,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSVraag,59,0,0,0,25,0,17,0,17,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOFund.IndicatieVervallen,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,SPBTabel.Code,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSPRSOUDRel,85,0,2,0,36,0,24,0,23,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,NNPKerngegevens.StatutaireNaamVennootschapsnaam,55,0,6,0,22,0,14,0,11,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRBKerngegevens,64,0,2,0,27,0,18,0,17,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,SynchroonAntwoordBericht.Body,399,0,72,0,109,0,73,0,37,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ADRFund.Woonplaatsnaam,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOKerngegevens.VerblijfsObjectType,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,WOZAntwoord.WOZKDO,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSPRSHUWRel.PlaatsOntbinding,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOFund.BouwkundigeBestemmingOorspronkelijk,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ADRKerngegevens.Landcode,55,0,6,0,22,0,14,0,11,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ADRFund.Wijkcode,42,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSKennisgeving.PRSPRSKND,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ACDTabel,57,0,2,0,24,0,16,0,15,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,NNPFund.Zaaknaam,55,0,6,0,22,0,14,0,11,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,LFTTabel.Code,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSADRVBL,16,0,2,0,6,0,4,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,R02Tabel,78,0,2,0,33,0,22,0,21,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOKennisgeving.KDOKDOFIL,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,AdellijkeTitelPredikaatE,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ADRVraag,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,BSGKerngegevens.OmschrijvingBestemmingsgebied,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,BTKTabel.Code,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOZKRRel.IngangsDatumZakelijkRecht,16,0,2,0,6,0,4,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,AanduidingErfdienstbaarheid,30,0,0,0,5,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOFund.GemiddeldeBreedte,42,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,R03Tabel.Woonplaatsnaam,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ANummerE,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOFund.CodeRedenToevoegingBeeindiging,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,NNPFund.IndicatieSurseanceVanBetaling,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOFund.CentroidZCoordinaat,42,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSPRSHUWRel.LandOntbinding,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,NNPVraag.NNPNNPHFD,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSKerngegevens.Geboortedatum,16,0,2,0,6,0,4,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOZKRRel.IndicatieZakelijkRechtMetMeerZknVerkr,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOKennisgeving.VBOSUBGBR,17,0,0,0,7,0,5,0,5,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOFund.BebouwdeTerreinOppervlakte,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOVBOOSURel,78,0,2,0,33,0,22,0,21,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,WOZVraag.WOZSUBEIG,17,0,0,0,7,0,5,0,5,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSKennisgeving.PRSIDB,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,NNPKennisgeving.NNPNNPHFD,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,OHTTabel,64,0,2,0,27,0,18,0,17,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,AsynchroonAntwoordBericht,17,0,0,0,7,0,5,0,5,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KadastraalObjectIndexLetter,60,0,0,0,8,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSKerngegevens.Voorletters,55,0,6,0,22,0,14,0,11,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,NNPFund.HandelsRegisternummer,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOFund.GemiddeldeHoogte,42,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOFund.Lifttype,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,IndicatieFaillisement,30,0,0,0,5,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,WOZFund.Huurprijs,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSFund.AanduidingBijzonderNederlanderschap,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,WOZAntwoord,91,0,16,0,25,0,17,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOFund.AantalParkeerplaatsen,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,WYKTabel,78,0,2,0,33,0,22,0,21,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,NNPKerngegevens,99,0,2,0,42,0,28,0,27,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,SZRTabel.Omschrijving,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,HHDKennisgeving.HHDPRS,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,HHDVraag.HDDWOZ,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ADRKerngegevens.Straatnaam,55,0,6,0,22,0,14,0,11,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOFund.BouwTechnischeKwaliteitsaanduiding,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,NNPFund.BankgiroRekeningnummer,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,BTKTabel.Omschrijving,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOKerngegevens.VerblijfsObjectNummer,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ACDTabel.PositieTovNaam,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOFund.IndicatieOppervlakteGeschat,42,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,NNPKerngegevens.NNPADRVBL,16,0,2,0,6,0,4,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,HHDKennisgeving.HDDWOZ,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,OBWVraag.OBWKDO,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,OBWVraag.OBWBSG,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOKennisgeving.VBOVBOOSU,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSAntwoord.PRSNAT,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,WOZFund.WozObjectNummer,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,NNPFund.HoofdActiviteit,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,GEMTabel.Gemeentecode,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,StUFBGAsynchroon,87,0,2,0,27,0,11,0,10,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ADRFund.Buurtcode,42,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,OBWFund.OmschrijvingOverigBouwwerk,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,SIBTabel.Omschrijving,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSAntwoord,102,0,18,0,28,0,19,0,10,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOKerngegevens.KadastraalPerceelnummer,55,0,6,0,22,0,14,0,11,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSKerngegevens,113,0,2,0,48,0,32,0,31,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ACDTabel.Omschrijving,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,SBITabel.SbiCode,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOKDOFILRel.FiliatiecodeKadastraalObject,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,NNPFund,259,0,12,0,102,0,68,0,62,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,NNPKerngegevens.Handelsnaam,55,0,6,0,22,0,14,0,11,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOKerngegevens.VBOADR,16,0,2,0,6,0,4,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSFund.SubjectnrAKR,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOZKRRel.KoopjaarZakelijkRecht,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,NNPVraag.NNPNNPNVN,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOAntwoord.KDOSUBZKR,17,0,0,0,7,0,5,0,5,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,HHDVraag.HHDPRS,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,NNPFund.AantalWerkzameMannenFullTime,42,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,R03Tabel.Gemeentecode,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,IndicatieVervallen,30,0,0,0,5,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,VBOFund.BouwjaarKlasse,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,WOSTabel,64,0,2,0,27,0,18,0,17,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,BHVTabel.Code,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,OBWFund.TypeOverigBouwwerk,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ADRKerngegevens.Huisnummertoevoeging,55,0,6,0,22,0,14,0,11,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,R02Tabel.Gemeentecode,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,BGBTabel.Omschrijving,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,NNPVraag,31,0,0,0,13,0,9,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ADRFund.Huisnummer,55,0,6,0,22,0,14,0,11,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRBFund,92,0,2,0,39,0,26,0,25,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSFund.CodeLandOverlijden,42,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,NNPKennisgeving,35,0,2,0,13,0,9,0,8,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSFund.OmschrijvingRedenOpschortingBijhouding,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,OBWAntwoord.OBWBSG,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,OBWAntwoord.OBWKDO,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOKerngegevens.KadastraalObjectIndexLetter,55,0,6,0,22,0,14,0,11,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,AanduidingBijHuisnummer,65,0,4,0,11,0,6,0,4,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,NNPFund.SoortNietNatuurlijkPersoon,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,WOZKerngegevens.WOZADRHFD,16,0,2,0,6,0,4,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ADRFund.Locatieomschrijving,55,0,6,0,22,0,14,0,11,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOFund.Koopsom,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KDOFund.AanduidingIndicatieMogelijk,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,R03Tabel.Woonplaatscode,43,0,4,0,17,0,11,0,9,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,PRSVraag.PRSPRSKND,10,0,0,0,4,0,3,0,3,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ADRADROSURel.Filiatiecode,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,NNPFund.NevenActiviteit,30,0,2,0,12,0,8,0,7,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,KGMTabel,71,0,2,0,30,0,20,0,19,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,BGBTabel,64,0,2,0,27,0,18,0,17,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ObjectFactory,6664,0,0,0,1124,0,870,0,870,0
BRMO distributie/brmo-stufbg204,nl.egem.stuf.sector.bg._0204,ADRKennisgeving.ADRADROSU,10,0,0,0,4,0,3,0,3,0
