GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
BRMO TopNL loader,net.sf.saxon.xqj,Closable,38,0,6,0,13,0,8,0,5,0
BRMO TopNL loader,net.sf.saxon.xqj,SaxonXQDataFactory,2490,0,231,0,548,0,168,0,50,0
BRMO TopNL loader,net.sf.saxon.xqj,SaxonXQStaticContext,639,0,54,0,164,0,69,0,39,0
BRMO TopNL loader,net.sf.saxon.xqj,SaxonXMLGregorianCalendar,854,0,70,0,175,0,72,0,37,0
BRMO TopNL loader,net.sf.saxon.xqj,SaxonXQSequence,759,0,68,0,223,0,87,0,53,0
BRMO TopNL loader,net.sf.saxon.xqj,SaxonXQMetaData,132,0,0,0,56,0,27,0,27,0
BRMO TopNL loader,net.sf.saxon.xqj,SaxonXQItem,619,0,56,0,161,0,55,0,27,0
BRMO TopNL loader,net.sf.saxon.xqj,SaxonXQPreparedExpression,376,0,34,0,86,0,33,0,16,0
BRMO TopNL loader,net.sf.saxon.xqj,StandardObjectConverter,554,0,84,0,115,0,56,0,4,0
BRMO TopNL loader,net.sf.saxon.xqj,SaxonXQForwardSequence,518,0,26,0,143,0,64,0,51,0
BRMO TopNL loader,net.sf.saxon.xqj,SaxonXQItemType,485,0,96,0,128,0,68,0,17,0
BRMO TopNL loader,net.sf.saxon,PreparedStylesheet,921,0,78,0,234,0,68,0,29,0
BRMO TopNL loader,net.sf.saxon,Filter,213,0,34,0,67,0,35,0,18,0
BRMO TopNL loader,net.sf.saxon,IdentityTransformer,72,0,8,0,23,0,6,0,2,0
BRMO TopNL loader,net.sf.saxon,IdentityTransformerHandler,90,0,6,0,29,0,10,0,7,0
BRMO TopNL loader,net.sf.saxon,TransformerFactoryImpl,326,0,38,0,76,0,42,0,23,0
BRMO TopNL loader,net.sf.saxon,TemplatesHandlerImpl,146,0,8,0,41,0,9,0,5,0
BRMO TopNL loader,net.sf.saxon,Transform.TransformThread,46,0,0,0,14,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon,TemplatesHandlerImpl.new Locator() {...},16,0,0,0,5,0,5,0,5,0
BRMO TopNL loader,net.sf.saxon,Query.new UpdateAgent() {...},55,0,6,0,12,0,5,0,2,0
BRMO TopNL loader,net.sf.saxon,Version,99,0,6,0,17,0,15,0,12,0
BRMO TopNL loader,net.sf.saxon,Configuration,4740,0,689,0,1174,0,556,0,209,0
BRMO TopNL loader,net.sf.saxon,Configuration.LicenseFeature,3,0,0,0,1,0,1,0,1,0
BRMO TopNL loader,net.sf.saxon,Controller,2508,0,330,0,653,0,278,0,113,0
BRMO TopNL loader,net.sf.saxon,Transform,2178,0,230,0,469,0,134,0,19,0
BRMO TopNL loader,net.sf.saxon,Controller.new ProxyReceiver() {...},37,0,2,0,6,0,3,0,2,0
BRMO TopNL loader,net.sf.saxon,Query,2020,0,210,0,436,0,119,0,14,0
BRMO TopNL loader,net.sf.saxon,TransformerHandlerImpl,150,0,12,0,44,0,14,0,8,0
